sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC007.B-metaspades_050	binsBC	True	False	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_B;s__	uSGB_3597	k__Bacteria|p__Proteobacteria|c__CFGB1021|o__OFGB1021|f__FGB1021|g__GGB2670|s__GGB2670_SGB3597|t__SGB3597	1820216	33.4000	255	8662	91.2400	10.6667	0.9989	f__Spirochaetaceae (UID2512)	86.6400	0.0000	0.0000	83.6200	1.2500	phylum	0.1300	0.0500	0.0001
CMC007.B-metaspades_051	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga gingivicola	kSGB_15894	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomycetaceae_unclassified|s__Actinomycetaceae_bacterium_BA112|t__SGB15894	1496116	65.4000	383	3769	87.6300	38.5392	0.9980	p__Actinobacteria (UID1454)	68.8000	2.5000	75.0000	64.1800	1.1400	kingdom	0.0000	0.0000	0.0085
CMC007.B-metaspades_052	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	kSGB_5886	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_massiliensis|t__SGB5886	1911373	56.9000	90	32198	90.4600	31.1978	0.9999	f__Veillonellaceae (UID1033)	80.4000	1.9000	27.2700	78.0900	1.2000	class	0.3100	0.0300	0.0003
CMC007.B-metaspades_053	binsABC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp905372525	uSGB_2038	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__GGB1472|s__GGB1472_SGB2038|t__SGB2038	1741927	56.6000	221	10329	85.7500	6.8538	0.9978	f__Porphyromonadaceae (UID2622)	80.3700	0.3100	100.0000	77.9900	0.2900	kingdom	0.0000	0.0000	0.0002
CMC007.B-metaspades_054	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_4475	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3387|s__GGB3387_SGB4475|t__SGB4475	2129419	38.1000	469	5170	91.7000	9.0697	0.9987	o__Clostridiales (UID1226)	86.3600	0.9600	50.0000	79.5500	1.1300	family	0.2100	0.0400	0.0003
CMC007.B-metaspades_055	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter sp000466335	kSGB_9733	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_oral_taxon_458|t__SGB9733	1123629	43.4000	185	5028	84.0500	61.7995	0.9958	f__Pasteurellaceae (UID4932)	66.1000	0.5900	100.0000	64.4500	0.1200	kingdom	0.0000	0.0000	0.0046
CMC007.B-metaspades_057	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	kSGB_4481	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum|t__SGB4481	2328977	36.9000	249	13860	92.2400	51.9365	0.9992	o__Clostridiales (UID1226)	95.8600	0.8000	100.0000	93.2800	0.3500	genus	0.3200	0.1700	0.0010
CMC007.B-metaspades_058	binsAB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	kSGB_6631	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava|t__SGB6631	1454536	36.5000	378	4192	89.9600	15.3656	0.9978	o__Clostridiales (UID1226)	74.5900	0.1600	100.0000	64.1000	0.3200	kingdom	0.0000	0.0000	0.0018
CMC007.B-metaspades_059	binsC	True	False	True	False	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_M	uSGB_19338	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_SGB19338|t__SGB19338	877603	38.9000	578	1502	95.1000	7.5662	0.9930	c__Epsilonproteobacteria (UID3065)	52.4200	3.3500	82.3500	44.4700	0.8600	kingdom	0.0000	0.0000	0.0051
CMC007.B-metaspades_060	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp013333935	uSGB_1566	k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570|f__FGB570|g__GGB1201|s__GGB1201_SGB1566|t__SGB1566	2017924	49.3000	106	29477	87.6400	17.5632	0.9995	g__Prevotella (UID2724)	82.3200	0.6800	33.3300	75.6000	0.2100	family	0.0100	0.1200	0.0011
CMC007.B-metaspades_062	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas pasteri	kSGB_2043	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae|t__SGB2043	1554517	57.0000	98	20831	86.0200	15.6724	0.9992	k__Bacteria (UID203)	60.5000	0.0000	0.0000	71.6500	0.7700	kingdom	0.0000	0.0000	0.0014
CMC007.B-metaspades_063	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella denticola	kSGB_1540	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_denticola|t__SGB1540	2752191	51.1000	203	14172	84.4300	26.9670	0.9969	g__Prevotella (UID2724)	94.8200	0.9400	100.0000	89.1500	0.7200	kingdom	0.0000	0.0000	0.0028
CMC007.B-metaspades_065	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	uSGB_58528	k__Bacteria|p__Firmicutes|c__CFGB12681|o__OFGB12681|f__FGB12681|g__GGB35869|s__GGB35869_SGB58528|t__SGB58528	900994	46.5000	206	5013	89.3200	10.7704	0.9970	p__Firmicutes (UID1022)	56.0600	0.3400	100.0000	56.6700	0.9000	kingdom	0.0000	0.0000	0.0036
CMC007.B-metaspades_066	binsAC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sicca_B	kSGB_9467	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca|t__SGB9467	2392235	51.6000	168	21989	82.0400	63.9304	0.9998	f__Neisseriaceae (UID3890)	92.5300	0.1700	50.0000	86.6400	0.2400	kingdom	0.0000	0.0000	0.0003
CMC007.B-metaspades_067	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	uSGB_9421	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__GGB6673|s__GGB6673_SGB9421|t__SGB9421	1410122	59.8000	335	4728	86.3100	6.6716	0.9963	c__Betaproteobacteria (UID3971)	65.1000	0.4500	50.0000	65.9500	1.0000	order	0.1700	0.3300	0.0017
CMC007.B-metaspades_068	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__HOT-345;s__HOT-345 sp003260355	kSGB_6893	k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__SR1_bacterium_human_oral_taxon_HOT_345|t__SGB6893	852415	38.8000	132	7816	86.5300	10.7368	0.9970	k__Bacteria (UID203)	65.7500	0.0000	0.0000	77.0100	3.0500	family	0.1400	0.0300	0.0023
CMC007.B-metaspades_069	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces massiliensis	kSGB_15873	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis|t__SGB15873	1550723	67.5000	270	5471	86.7200	48.1041	0.9968	k__Bacteria (UID203)	50.8800	0.0000	0.0000	46.0200	0.3100	kingdom	0.0000	0.0000	0.0049
CMC007.B-metaspades_070	binsBC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp000466165	kSGB_15892	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892	2086466	68.4000	105	15688	86.1100	608.3362	0.9973	p__Actinobacteria (UID1454)	96.8100	0.0000	0.0000	97.7100	0.0800	genus	0.0300	0.0400	0.0017
CMC007.B-metaspades_071	binsAC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CAJPTX01;g__Bacteroides_D;s__Bacteroides_D sp013333835	uSGB_1319	k__Bacteria|p__Bacteroidetes|c__CFGB496|o__OFGB496|f__FGB496|g__GGB1025|s__GGB1025_SGB1319|t__SGB1319	2590274	55.4000	85	35568	84.6700	101.0581	0.9996	p__Bacteroidetes (UID2605)	97.6200	0.0000	0.0000	98.1400	1.0700	family	0.2500	0.0300	0.0001
CMC007.B-metaspades_072	binsC	False	False	True	True	d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__;s__	uSGB_4061	k__Bacteria|p__Firmicutes|c__CFGB1261|o__OFGB1261|f__FGB1261|g__GGB3059|s__GGB3059_SGB4061|t__SGB4061	508867	38.5000	142	4460	92.1200	6.9775	0.9957	c__Clostridia (UID1085)	27.3700	0.7500	100.0000	45.4100	0.5100	class	0.1100	0.1200	0.0009
CMC007.B-metaspades_073	binsC	True	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_A;s__Kingella_A denitrificans	kSGB_9437	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_denitrificans|t__SGB9437	1279756	55.7000	650	2091	88.1900	9.9273	0.9958	f__Neisseriaceae (UID3890)	67.7600	5.6800	64.8600	60.7600	4.4600	genus	0.2600	0.0500	0.0076
CMC007.B-metaspades_074	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella saccharolytica	kSGB_1454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica|t__SGB1454	2252046	43.6000	532	4440	87.0200	13.8075	0.9962	g__Prevotella (UID2724)	81.1600	2.6500	72.2200	76.4500	0.9400	kingdom	0.0000	0.0000	0.0034
CMC007.B-metaspades_075	binsC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Metamycoplasma;s__Metamycoplasma salivarium	kSGB_5934	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae|g__Mycoplasma|s__Mycoplasma_salivarium|t__SGB5934	392614	27.4000	167	2602	95.2400	6.7896	0.9982	g__Mycoplasma (UID2415)	57.2000	0.1500	100.0000	54.2800	0.0700	kingdom	0.0000	0.0000	0.0001
CMC007.B-metaspades_076	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sp000192225	kSGB_2478	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sp_oral_taxon_338|t__SGB2478	1060473	38.1000	410	2815	93.6600	6.1737	0.9969	p__Bacteroidetes (UID2605)	52.8400	0.9500	50.0000	53.0100	0.3200	kingdom	0.0000	0.0000	0.0010
CMC007.B-metaspades_077	binsC	False	False	False	True	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium;s__	uSGB_61573	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_SGB61573|t__SGB61573	923607	64.4000	531	1630	90.3600	3.4000	0.9901	k__Bacteria (UID209)	47.4200	0.0000	0.0000	46.2900	0.9700	order	0.5300	0.2100	0.0025
CMC007.B-metaspades_078	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium timidum	kSGB_3920	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_timidum|t__SGB3920	903546	47.3000	417	2344	91.1400	4.3439	0.9963	o__Clostridiales (UID1120)	61.4000	0.9500	0.0000	58.0300	0.0400	kingdom	0.0000	0.0000	0.0003
CMC007.B-metaspades_079	binsC	False	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_1519	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_SGB1519|t__SGB1519	1416052	50.4000	634	2341	91.0400	4.3599	0.9956	k__Bacteria (UID203)	38.7100	1.7200	100.0000	54.7000	1.6500	kingdom	0.0000	0.0000	0.0002
CMC010.B-metaspades_001	binsAC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__	uSGB_51820	k__Bacteria|p__Firmicutes|c__CFGB13851|o__OFGB13851|f__FGB13851|g__GGB37985|s__GGB37985_SGB51820|t__SGB51820	1107730	49.4000	299	4780	90.9300	5.3043	0.9975	k__Bacteria (UID2329)	84.3700	0.2800	100.0000	77.9700	2.8500	family	0.1500	0.4100	0.0001
CMC010.B-metaspades_002	binsAC	True	False	True	False	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	1543620	56.8000	855	1861	92.2800	5.0897	0.9893	k__Bacteria (UID1452)	56.0300	1.4500	100.0000	58.1700	1.8700	kingdom	0.0000	0.0000	0.0062
CMC010.B-metaspades_004	binsA	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp905372565	uSGB_2039	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__GGB1473|s__GGB1473_SGB2039|t__SGB2039	1988677	52.7000	22	169877	87.8600	55.1045	0.9999	f__Porphyromonadaceae (UID2622)	97.7700	0.1000	0.0000	99.8400	0.1900	family	0.0200	0.0200	0.0001
CMC010.B-metaspades_005	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga periodontitidis	kSGB_2498	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sp_ChDC_OS43|t__SGB2498	2265090	39.0000	230	13452	90.6000	32.6500	0.9994	p__Bacteroidetes (UID2605)	73.0200	3.3300	62.5000	71.6400	3.1700	kingdom	0.0000	0.0000	0.0011
CMC010.B-metaspades_006	binsAB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp000467855	kSGB_2041	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_oral_taxon_278|t__SGB2041	1404150	56.3000	360	4118	87.3900	11.3553	0.9968	f__Porphyromonadaceae (UID2622)	73.0100	1.5200	85.7100	67.5800	1.6100	kingdom	0.0000	0.0000	0.0042
CMC010.B-metaspades_007	binsAC	False	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Rodentibacter;s__Rodentibacter sp901420285	uSGB_9727	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727|t__SGB9727	1076701	44.8000	266	4573	89.9600	6.9327	0.9957	k__Bacteria (UID203)	48.2800	1.7200	100.0000	62.7900	1.3800	genus	0.1200	0.3300	0.0010
CMC010.B-metaspades_008	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__	uSGB_19791	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4342|o__OFGB4342|f__FGB4342|g__GGB12761|s__GGB12761_SGB19791|t__SGB19791	675925	38.8000	32	29889	90.1700	21.6125	0.9999	k__Bacteria (UID203)	79.1500	0.0000	0.0000	89.2300	0.0400	family	0.1900	0.1400	0.0000
CMC010.B-metaspades_009	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella denticola	kSGB_1540	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_denticola|t__SGB1540	1726686	51.9000	334	5796	86.1200	8.7395	0.9968	k__Bacteria (UID203)	51.7500	0.0000	0.0000	64.1900	0.2000	kingdom	0.0000	0.0000	0.0029
CMC010.B-metaspades_010	binsB	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	uSGB_19886	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12796|s__GGB12796_SGB19886|t__SGB19886	601540	48.4000	62	11000	93.1700	9.2952	0.9981	k__Bacteria (UID1452)	53.7000	0.0000	0.0000	82.0700	0.1800	kingdom	0.0000	0.0000	0.0007
CMC010.B-metaspades_011	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga granulosa	kSGB_2483	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_granulosa|t__SGB2483	1338902	43.6000	310	4440	90.0600	56.6642	0.9988	p__Bacteroidetes (UID2605)	60.9000	1.9000	100.0000	56.0200	1.9300	kingdom	0.0000	0.0000	0.0044
CMC010.B-metaspades_012	binsABC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__	uSGB_17155	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17155|t__SGB17155	1331336	65.5000	101	17165	90.5100	52.3109	0.9994	k__Bacteria (UID203)	62.0700	0.0000	0.0000	58.9400	1.2800	genus	0.0500	0.1300	0.0014
CMC010.B-metaspades_013	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae	kSGB_9712	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9712	1318746	39.6000	383	3927	92.2600	7.4569	0.9949	k__Bacteria (UID203)	61.2600	1.7200	100.0000	67.9600	1.3600	genus	0.1800	0.5500	0.0021
CMC010.B-metaspades_014	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	uSGB_19833	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355|f__FGB4355|g__GGB12788|s__GGB12788_SGB19833|t__SGB19833	978203	52.3000	10	204868	86.0800	39.0000	1.0000	k__Bacteria (UID1453)	59.5400	0.8500	0.0000	98.5400	0.2700	family	0.0600	0.0400	0.0001
CMC010.B-metaspades_015	binsAB	True	False	True	True	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia sp002240055	kSGB_6053	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_498|t__SGB6053	1006524	29.7000	193	6695	90.2500	217.7751	0.9991	k__Bacteria (UID2329)	67.7900	1.1400	100.0000	67.7900	0.7700	kingdom	0.0000	0.0000	0.0010
CMC010.B-metaspades_016	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda noxia	kSGB_5884	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_noxia|t__SGB5884	1344716	54.8000	25	108760	93.2300	245.1840	1.0000	f__Veillonellaceae (UID1033)	79.0800	0.0000	0.0000	65.4100	0.0100	kingdom	0.0000	0.0000	0.0000
CMC010.B-metaspades_017	binsABC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp000090875	kSGB_9463	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sp_oral_taxon_014|t__SGB9463	1535041	54.6000	162	15284	84.6300	37.3883	0.9998	k__Bacteria (UID203)	56.9000	1.7200	100.0000	60.0100	2.1600	kingdom	0.0000	0.0000	0.0010
CMC010.B-metaspades_018	binsBC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella uli	kSGB_14386	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli|t__SGB14386	1970822	64.7000	113	29345	87.4300	14.3628	0.9993	p__Actinobacteria (UID2112)	93.6600	0.8100	100.0000	90.8900	3.3200	kingdom	0.0000	0.0000	0.0004
CMC010.B-metaspades_020	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis	kSGB_5868	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis|t__SGB5868	1259253	45.9000	146	12431	91.4800	18.0664	0.9985	o__Selenomonadales (UID1024)	90.5200	0.6000	100.0000	78.6400	0.3100	kingdom	0.0000	0.0000	0.0029
CMC010.B-metaspades_021	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	kSGB_17008	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum|t__SGB17008	1877057	57.5000	305	6562	89.0200	17.4148	0.9964	o__Actinomycetales (UID1809)	78.0400	1.1300	100.0000	71.8100	0.7500	kingdom	0.0000	0.0000	0.0039
CMC010.B-metaspades_022	binsBC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp002999235	kSGB_15876	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_897|t__SGB15876	2833217	71.9000	337	9579	84.4500	386.2941	0.9980	f__Actinomycetaceae (UID1531)	90.2000	1.4200	33.3300	88.8500	2.1400	order	0.1100	0.0300	0.0010
CMC010.B-metaspades_023	binsA	False	False	True	True	Unclassified Bacteria	uSGB_17006	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_SGB17006|t__SGB17006	286127	55.6000	101	3024	84.6700	196.8902	1.0000	k__Bacteria (UID203)	8.9300	0.0000	0.0000	6.9400	0.0800	kingdom	0.0000	0.0000	0.0046
CMC010.B-metaspades_024	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum sp916439095	uSGB_5266	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_SGB5266|t__SGB5266	1267506	56.7000	122	13130	90.8300	32.2205	0.9980	o__Clostridiales (UID1226)	84.4900	0.6300	0.0000	74.8800	0.5600	kingdom	0.0000	0.0000	0.0037
