sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
ERS11702731-megahit_004	binsB	True	False	False	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1707464	61.8	527	3567	88.96	11.0066	0.9984	c__Deltaproteobacteria (UID3217)	81.67	1.65	16.67	78.61	1.47	genus	0.57	0.16	0.0011
ERS11702731-megahit_005	binsC	True	False	True	False	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	1760024	55.4	945	1886	90.81	7.987	0.9949	k__Bacteria (UID1452)	54.37	2.73	66.67	53.09	0.28	kingdom	0.0	0.0	0.0086
ERS11702731-megahit_006	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__PJMF01;g__;s__	uSGB_25658	k__Bacteria|p__Actinobacteria|c__CFGB5719|o__OFGB5719|f__FGB5719|g__GGB17052|s__GGB17052_SGB25658|t__SGB25658	630389	40.4	138	6544	92.57	11.4364	0.9979	k__Bacteria (UID2495)	66.45	0.0	0.0	86.38	0.11	phylum	0.04	0.44	0.001
ERS11702731-megahit_007	binsB	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sinensis	kSGB_8030	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis|t__SGB8030	1533201	42.4	413	4442	88.33	13.5552	0.9982	o__Lactobacillales (UID544)	74.43	0.8	25.0	72.62	1.34	kingdom	0.0	0.0	0.002
ERS11702731-megahit_008	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	734085	32.9	300	2694	94.78	9.5483	0.9982	o__Clostridiales (UID1125)	64.48	1.92	0.0	73.67	3.15	class	0.3	0.44	0.0001
ERS11702731-megahit_009	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	647822	41.1	184	3933	92.81	13.2587	0.9977	o__Clostridiales (UID1120)	62.62	1.42	50.0	75.79	0.95	kingdom	0.0	0.0	0.0026
ERS11702731-megahit_010	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1472495	42.5	103	26752	87.72	26.4942	0.9989	o__Clostridiales (UID1120)	94.33	0.0	0.0	100.0	0.32	family	0.12	0.64	0.0002
ERS11702731-megahit_011	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1592773	46.5	90	31484	88.79	25.2933	0.9994	o__Clostridiales (UID1120)	95.39	1.06	0.0	85.61	1.28	genus	0.17	0.22	0.0001
ERS11702732-megahit_001	binsABC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	738166	40.9	230	3386	92.12	8.523	0.9979	o__Clostridiales (UID1120)	70.03	1.68	50.0	72.36	0.06	kingdom	0.0	0.0	0.0012
ERS11702732-megahit_002	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_6631	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava|t__SGB6631	1452745	42.3	24	104884	87.31	81.1875	1.0	o__Clostridiales (UID1120)	94.33	0.0	0.0	98.15	0.09	family	0.04	0.63	0.0
ERS11702732-megahit_003	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	kSGB_19883	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	792360	48.2	162	8461	91.24	23.4525	0.9987	k__Bacteria (UID1452)	55.71	8.33	18.75	73.85	11.94	order	0.25	0.03	0.0017
ERS11702732-megahit_004	binsAC	False	False	False	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__Ottowia sp001262075	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	1451241	65.6	826	1771	84.99	15.6847	0.9959	o__Burkholderiales (UID4000)	49.62	2.6	20.0	50.51	1.38	genus	0.66	0.02	0.0059
ERS11702732-megahit_005	binsC	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	2298932	60.2	684	4285	89.98	14.9219	0.9981	c__Deltaproteobacteria (UID3217)	87.75	4.27	55.56	84.76	5.15	kingdom	0.0	0.0	0.0002
ERS11702732-megahit_006	binsC	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_716	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_gottschalkii|t__SGB716	1749533	32.1	598	3550	90.54	10.7278	0.9984	p__Euryarchaeota (UID3)	90.87	0.0	0.0	86.61	0.37	kingdom	0.0	0.0	0.0002
ERS11702732-megahit_007	binsA	True	False	True	False	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	1505182	56.8	814	1909	90.95	7.6783	0.9957	k__Bacteria (UID1452)	62.24	3.36	40.0	58.28	0.79	kingdom	0.0	0.0	0.0078
ERS11702732-megahit_008	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2732343	66.2	1096	2799	89.5	12.8245	0.9959	o__Actinomycetales (UID1697)	75.55	5.27	60.0	80.81	3.8	genus	0.23	0.06	0.0005
ERS11702732-megahit_009	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia cardiffensis	kSGB_17147	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_cardiffensis|t__SGB17147	1838565	61.6	647	3293	86.43	7.6158	0.9977	f__Actinomycetaceae (UID1531)	83.97	4.97	10.0	78.13	4.2	genus	0.28	0.03	0.0005
ERS11702732-megahit_010	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1654114	46.4	202	10974	88.76	12.1211	0.9987	o__Clostridiales (UID1120)	94.68	2.84	60.0	95.95	2.92	genus	0.25	0.24	0.0001
ERS11702732-megahit_011	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	uSGB_19845	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4356|o__OFGB4356|f__FGB4356|g__GGB12790|s__GGB12790_SGB19845|t__SGB19845	684750	52.6	40	25013	90.84	24.1025	0.9998	k__Bacteria (UID1452)	50.15	1.85	0.0	79.27	0.25	family	0.31	0.02	0.0001
ERS11702733-megahit_001	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__JACCXZ01;s__	kSGB_55742	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Mumia|s__Mumia_sp_Z350|t__SGB55742	3917307	69.7	815	5860	90.25	11.2685	0.9986	o__Actinomycetales (UID1697)	72.25	0.95	0.0	77.23	0.37	genus	0.14	0.72	0.0004
ERS11702733-megahit_002	binsAB	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Spirillospora;s__	kSGB_34357	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Thermomonosporaceae|g__Actinomadura|s__Actinomadura_sp_KC06|t__SGB34357	8523746	71.9	733	17082	88.04	39.6678	0.9997	o__Actinomycetales (UID1696)	97.42	4.1	16.67	97.7	3.51	genus	0.37	0.05	0.0008
ERS11702734-megahit_001	binsAC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria flava	uSGB_60280	k__Bacteria|p__Proteobacteria|c__CFGB11366|o__OFGB11366|f__FGB11366|g__GGB33419|s__GGB33419_SGB60280|t__SGB60280	1336871	51.2	664	2172	83.73	14.9018	0.9969	f__Neisseriaceae (UID3890)	55.78	1.65	46.15	48.52	0.19	kingdom	0.0	0.0	0.0028
ERS11702734-megahit_002	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	679584	41.6	461	1423	89.3	5.5281	0.9958	o__Clostridiales (UID1120)	51.98	7.9	0.0	47.54	6.16	genus	0.15	0.66	0.0005
ERS11702734-megahit_003	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella_A;s__Bergeyella_A cardium	kSGB_28230	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Bergeyella|s__Bergeyella_cardium|t__SGB28230	1479255	40.7	647	2581	90.32	8.74	0.9968	k__Bacteria (UID2565)	80.19	5.12	57.14	71.31	1.09	genus	0.11	0.28	0.0002
ERS11702734-megahit_004	binsA	True	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__Ottowia sp001262075	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	2399969	63.4	921	2919	83.45	39.0201	0.9975	o__Burkholderiales (UID4000)	76.26	2.82	27.27	77.2	3.99	class	0.13	0.02	0.0054
ERS11702736-megahit_001	binsABC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	kSGB_8452	k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium_limicola|t__SGB8452	1827481	54.0	54	46566	89.0	28.8889	0.9998	k__Bacteria (UID2570)	97.79	0.55	100.0	99.38	0.54	class	0.25	0.03	0.0
ERS11702736-megahit_002	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	kSGB_9731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus|t__SGB9731	2328680	42.7	123	26388	90.08	65.852	0.9999	f__Pasteurellaceae (UID4932)	98.65	0.64	50.0	99.98	0.08	genus	0.23	0.03	0.0009
ERS11702736-megahit_003	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella_A;s__Bergeyella_A cardium	kSGB_28230	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Bergeyella|s__Bergeyella_cardium|t__SGB28230	1187987	41.3	627	1983	90.47	8.2016	0.9971	k__Bacteria (UID2565)	64.24	1.08	0.0	61.72	1.51	genus	0.09	0.33	0.0005
ERS11702737-megahit_001	binsABC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	kSGB_8452	k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium_limicola|t__SGB8452	1827481	54.0	54	46566	89.0	28.8944	0.9998	k__Bacteria (UID2570)	97.79	0.55	100.0	99.38	0.54	class	0.25	0.03	0.0
ERS11702737-megahit_002	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	kSGB_9731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus|t__SGB9731	2328680	42.7	123	26388	90.08	65.8504	0.9999	f__Pasteurellaceae (UID4932)	98.65	0.64	50.0	99.98	0.08	genus	0.23	0.03	0.0009
ERS11702737-megahit_003	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella_A;s__Bergeyella_A cardium	kSGB_28230	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Bergeyella|s__Bergeyella_cardium|t__SGB28230	1196918	41.3	636	1970	90.38	7.2	0.997	k__Bacteria (UID2565)	63.85	1.08	0.0	61.11	1.54	genus	0.1	0.33	0.0005
ERS11702738-megahit_001	binsABC	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	1633746	60.9	553	3143	90.55	11.1557	0.9977	k__Bacteria (UID203)	51.02	3.45	50.0	66.13	2.9	kingdom	0.0	0.0	0.0002
ERS11702738-megahit_002	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	1772028	66.4	962	1903	88.9	17.0423	0.9959	o__Actinomycetales (UID1697)	59.63	4.44	33.33	56.81	1.6	family	0.26	0.03	0.0067
ERS11702738-megahit_004	binsAC	True	False	False	True	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__	uSGB_17523	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB10852|s__GGB10852_SGB17523|t__SGB17523	1229126	63.9	477	2918	87.69	27.5733	0.9979	k__Bacteria (UID209)	65.56	0.85	100.0	61.7	0.62	order	0.51	0.16	0.0044
ERS11702738-megahit_005	binsC	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2257741	56.0	903	2863	90.5	7.3642	0.9938	k__Bacteria (UID1452)	79.66	1.82	50.0	79.21	2.09	kingdom	0.0	0.0	0.0026
ERS11702738-megahit_006	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1174427	43.1	164	9671	88.51	13.0854	0.9987	o__Clostridiales (UID1120)	88.3	1.11	50.0	94.97	1.82	family	0.15	0.59	0.0001
ERS11702738-megahit_007	binsAB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1313820	47.2	226	7472	89.68	11.2062	0.9984	o__Clostridiales (UID1120)	86.7	1.3	0.0	86.28	0.12	genus	0.22	0.21	0.0002
ERS11702738-megahit_008	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	527397	40.3	202	2653	92.51	8.048	0.9973	o__Clostridiales (UID1120)	54.32	1.65	33.33	59.67	0.82	kingdom	0.0	0.0	0.0016
ERS11702738-megahit_009	binsAC	True	False	True	True	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium;s__	uSGB_25947	k__Bacteria|p__Elusimicrobia|c__CFGB5857|o__OFGB5857|f__FGB5857|g__GGB17334|s__GGB17334_SGB25947|t__SGB25947	1516081	43.6	472	3866	86.75	10.1397	0.9975	k__Bacteria (UID2495)	83.83	0.07	100.0	86.35	1.42	phylum	0.18	0.12	0.0002
ERS11702738-megahit_010	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	2191108	72.6	989	2425	87.04	28.4108	0.9955	f__Actinomycetaceae (UID1531)	69.52	3.18	15.38	65.64	1.67	kingdom	0.0	0.0	0.0049
ERS11702739-megahit_001	binsAC	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1056001	29.9	548	1987	95.42	8.8818	0.9989	p__Euryarchaeota (UID3)	72.94	0.06	100.0	65.08	0.25	kingdom	0.0	0.0	0.0001
ERS11702739-megahit_002	binsAB	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1652165	46.1	103	26697	88.8	21.9602	0.9996	o__Clostridiales (UID1120)	96.1	0.71	0.0	90.97	0.27	genus	0.2	0.24	0.0006
ERS11702739-megahit_003	binsB	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2660917	55.5	346	10141	90.89	10.5185	0.9993	k__Bacteria (UID1452)	87.27	4.55	0.0	90.15	0.6	kingdom	0.0	0.0	0.0004
ERS11702739-megahit_004	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N;s__Eubacterium_N saphenum	kSGB_3945	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum|t__SGB3945	921735	40.6	242	5093	91.84	11.9789	0.9984	o__Clostridiales (UID1120)	83.1	3.07	66.67	89.39	3.25	kingdom	0.0	0.0	0.0018
ERS11702739-megahit_005	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAJPNN01;s__CAJPNN01 sp905372035	uSGB_3946	k__Bacteria|p__Firmicutes|c__CFGB1207|o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	1056072	38.4	321	3687	91.21	9.2226	0.9994	o__Clostridiales (UID1120)	74.39	0.95	50.0	62.77	0.2	family	0.19	0.4	0.0002
ERS11702739-megahit_006	binsBC	True	False	False	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1732547	61.3	535	3521	88.73	10.6955	0.9988	c__Deltaproteobacteria (UID3217)	79.13	1.74	60.0	75.76	1.31	family	0.65	0.13	0.0011
ERS11702740-megahit_001	binsAC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lautropia;s__Lautropia mirabilis	kSGB_13165	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis|t__SGB13165	1878031	64.7	1015	1913	85.81	7.8575	0.9956	p__Proteobacteria (UID3887)	51.43	0.43	50.0	58.45	1.07	kingdom	0.0	0.0	0.0021
ERS11702740-megahit_002	binsAB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	kSGB_9464	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_mucosa|t__SGB9464	2158481	51.3	406	6613	83.47	28.0894	0.9991	f__Neisseriaceae (UID3890)	89.1	3.14	50.0	90.36	1.98	kingdom	0.0	0.0	0.0008
ERS11702740-megahit_003	binsAC	False	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia sp001815865	kSGB_8236	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09|t__SGB8236	736606	46.7	438	1711	89.37	9.5557	0.9968	o__Lactobacillales (UID355)	46.35	1.62	50.0	55.98	0.13	kingdom	0.0	0.0	0.003
